occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Accipiter brevipes","Accipiter brevipes (Severtzov, 1850)","2480578","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter brevipes","Accipiter brevipes","(Severtzov, 1850) ","2480578",
,"Accipiter gentilis arrigonii","Accipiter gentilis arrigonii (O.Kleinschmidt, 1903)","4408405","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter gentilis","Accipiter gentilis arrigonii","(O.Kleinschmidt, 1903) ","4408405",
,"Accipiter nisus granti","Accipiter nisus granti Sharpe, 1890","4408410","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter nisus","Accipiter nisus granti","Sharpe, 1890","4408410",
,"Acrocephalus melanopogon","Acrocephalus melanopogon (Temminck, 1823)","2493124","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","Acrocephalus melanopogon","Acrocephalus melanopogon","(Temminck, 1823) ","2493124",
,"Acrocephalus paludicola","Acrocephalus paludicola (Vieillot, 1817)","2493114","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","Acrocephalus paludicola","Acrocephalus paludicola","(Vieillot, 1817) ","2493114",
,"Aegolius funereus","Aegolius funereus (Linnaeus, 1758)","5739298","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Aegolius","Aegolius funereus","Aegolius funereus","(Linnaeus, 1758) ","5739298",
,"Aegypius monachus","Aegypius monachus (Linnaeus, 1766)","5229165","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aegypius","Aegypius monachus","Aegypius monachus","(Linnaeus, 1766) ","5229165",
,"Alcedo atthis","Alcedo atthis (Linnaeus, 1758)","2475532","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Alcedo","Alcedo atthis","Alcedo atthis","(Linnaeus, 1758) ","2475532",
,"Alectoris barbara","Alectoris barbara (Bonnaterre, 1790)","2474045","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Alectoris","Alectoris barbara","Alectoris barbara","(Bonnaterre, 1790) ","2474045",
,"Alectoris graeca","Alectoris graeca (Meisner, 1804)","2474055","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Alectoris","Alectoris graeca","Alectoris graeca","(Meisner, 1804) ","2474055",
,"Anser albifrons flavirostris","Anser albifrons flavirostris Dalgety & P.Scott, 1948","6178325","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser","Anser albifrons","Anser albifrons flavirostris","Dalgety & P.Scott, 1948","6178325",
,"Anser erythropus","Anser erythropus (Linnaeus, 1758)","2498026","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser","Anser erythropus","Anser erythropus","(Linnaeus, 1758) ","2498026",
,"Anthus campestris","Anthus campestris (Linnaeus, 1758)","2490274","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus campestris","Anthus campestris","(Linnaeus, 1758) ","2490274",
,"Apus caffer","Apus caffer (M.H.K.Lichtenstein, 1823)","5228644","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Apodidae","Apus","Apus caffer","Apus caffer","(M.H.K.Lichtenstein, 1823) ","5228644",
,"Aquila adalberti","Aquila adalberti C.L.Brehm, 1861","2480510","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila adalberti","Aquila adalberti","C.L.Brehm, 1861","2480510",
,"Aquila chrysaetos","Aquila chrysaetos (Linnaeus, 1758)","2480506","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila chrysaetos","Aquila chrysaetos","(Linnaeus, 1758) ","2480506",
,"Aquila clanga","Aquila clanga Pallas, 1811","2480509","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila clanga","Aquila clanga","Pallas, 1811","2480509",
,"Aquila heliaca","Aquila heliaca Savigny, 1809","2480500","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila heliaca","Aquila heliaca","Savigny, 1809","2480500",
,"Aquila pomarina","Aquila pomarina C.L.Brehm, 1831","2480505","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila pomarina","Aquila pomarina","C.L.Brehm, 1831","2480505",
,"Ardea purpurea","Ardea purpurea Linnaeus, 1766","2480934","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea purpurea","Ardea purpurea","Linnaeus, 1766","2480934",
,"Ardeola ralloides","Ardeola ralloides (Scopoli, 1769)","2480906","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardeola","Ardeola ralloides","Ardeola ralloides","(Scopoli, 1769) ","2480906",
,"Asio flammeus","Asio flammeus (Pontoppidan, 1763)","2497295","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Asio","Asio flammeus","Asio flammeus","(Pontoppidan, 1763) ","2497295",
,"Aythya nyroca","Aythya nyroca (Güldenstädt, 1770)","2498259","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya nyroca","Aythya nyroca","(Güldenstädt, 1770) ","2498259",
,"Bonasa bonasia","Bonasa bonasia (Linnaeus, 1758)","2473671","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Tetrastes","Tetrastes bonasia","Bonasa bonasia","(Linnaeus, 1758) ","2473671","2473663"
,"Botaurus stellaris","Botaurus stellaris (Linnaeus, 1758)","2480910","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Botaurus","Botaurus stellaris","Botaurus stellaris","(Linnaeus, 1758) ","2480910",
,"Branta leucopsis","Branta leucopsis (Bechstein, 1803)","5232464","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta leucopsis","Branta leucopsis","(Bechstein, 1803) ","5232464",
,"Branta ruficollis","Branta ruficollis (Pallas, 1769)","5232451","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta ruficollis","Branta ruficollis","(Pallas, 1769) ","5232451",
,"Bubo bubo","Bubo bubo (Linnaeus, 1758)","5959092","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo bubo","Bubo bubo","(Linnaeus, 1758) ","5959092",
,"Bucanetes githagineus","Bucanetes githagineus (M.H.K.Lichtenstein, 1823)","2494394","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Bucanetes","Bucanetes githagineus","Bucanetes githagineus","(M.H.K.Lichtenstein, 1823) ","2494394",
,"Bulweria bulwerii","Bulweria bulwerii (Jardine & Selby, 1828)","2481606","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Bulweria","Bulweria bulwerii","Bulweria bulwerii","(Jardine & Selby, 1828) ","2481606",
,"Burhinus oedicnemus","Burhinus oedicnemus (Linnaeus, 1758)","2482100","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Burhinidae","Burhinus","Burhinus oedicnemus","Burhinus oedicnemus","(Linnaeus, 1758) ","2482100",
,"Buteo rufinus","Buteo rufinus (Cretzschmar, 1829)","2480564","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo rufinus","Buteo rufinus","(Cretzschmar, 1829) ","2480564",
,"Calandrella brachydactyla","Calandrella brachydactyla (Leisler, 1814)","2490681","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Calandrella","Calandrella brachydactyla","Calandrella brachydactyla","(Leisler, 1814) ","2490681",
,"Calidris alpina schinzii","Calidris alpina schinzii (C.L.Brehm & Schilling, 1822)","6177960","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alpina","Calidris alpina schinzii","(C.L.Brehm & Schilling, 1822) ","6177960",
,"Calonectris diomedea","Calonectris diomedea (Scopoli, 1769)","2481521","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Calonectris","Calonectris diomedea","Calonectris diomedea","(Scopoli, 1769) ","2481521",
,"Caprimulgus europaeus","Caprimulgus europaeus Linnaeus, 1758","8109681","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus","Caprimulgus europaeus","Caprimulgus europaeus","Linnaeus, 1758","8109681",
,"Certhia brachydactyla dorotheae","Certhia brachydactyla dorotheae Hartert, 1904","4408795","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Certhia","Certhia brachydactyla","Certhia brachydactyla dorotheae","Hartert, 1904","4408795",
,"Charadrius alexandrinus","Charadrius alexandrinus Linnaeus, 1758","2480311","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius alexandrinus","Charadrius alexandrinus","Linnaeus, 1758","2480311",
,"Charadrius morinellus (Eudromias morinellus)","Charadrius morinellus morinellus","10908447","EXACT","97","SYNONYM","SUBSPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius morinellus","Charadrius morinellus morinellus","Aou","10908447","2480281"
,"Chersophilus duponti","Chersophilus duponti (Vieillot, 1824)","2490674","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Chersophilus","Chersophilus duponti","Chersophilus duponti","(Vieillot, 1824) ","2490674",
,"Chlamydotis undulata","Chlamydotis undulata (Jacquin, 1784)","2474864","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Otidiformes","Otididae","Chlamydotis","Chlamydotis undulata","Chlamydotis undulata","(Jacquin, 1784) ","2474864",
,"Chlidonias hybridus","Chlidonias hybrida (Pallas, 1811)","2481121","FUZZY","96","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Chlidonias","Chlidonias hybrida","Chlidonias hybrida","(Pallas, 1811) ","2481121",
,"Chlidonias niger","Chlidonias niger (Linnaeus, 1758)","2481119","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Chlidonias","Chlidonias niger","Chlidonias niger","(Linnaeus, 1758) ","2481119",
,"Ciconia ciconia","Ciconia ciconia (Linnaeus, 1758)","2481912","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Ciconiiformes","Ciconiidae","Ciconia","Ciconia ciconia","Ciconia ciconia","(Linnaeus, 1758) ","2481912",
,"Ciconia nigra","Ciconia nigra (Linnaeus, 1758)","2481909","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Ciconiiformes","Ciconiidae","Ciconia","Ciconia nigra","Ciconia nigra","(Linnaeus, 1758) ","2481909",
,"Circaetus gallicus","Circaetus gallicus (Gmelin, 1788)","2480666","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus gallicus","Circaetus gallicus","(Gmelin, 1788) ","2480666",
,"Circus aeruginosus","Circus aeruginosus (Linnaeus, 1758)","2480482","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","Circus aeruginosus","(Linnaeus, 1758) ","2480482",
,"Circus cyaneus","Circus cyaneus (Linnaeus, 1766)","2480487","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cyaneus","Circus cyaneus","(Linnaeus, 1766) ","2480487",
,"Circus macrourus","Circus macrourus (S.G.Gmelin, 1770)","2480491","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus macrourus","Circus macrourus","(S.G.Gmelin, 1770) ","2480491",
,"Circus pygargus","Circus pygargus (Linnaeus, 1758)","2480495","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus pygargus","Circus pygargus","(Linnaeus, 1758) ","2480495",
,"Columba bollii","Columba bollii Godman, 1872","2495427","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Columba","Columba bollii","Columba bollii","Godman, 1872","2495427",
,"Columba junoniae","Columba junoniae Hartert, 1916","2495434","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Columba","Columba junoniae","Columba junoniae","Hartert, 1916","2495434",
,"Columba palumbus azorica","Columba palumbus azorica Hartert, 1905","2495459","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Columba","Columba palumbus","Columba palumbus azorica","Hartert, 1905","2495459",
,"Columba trocaz","Columba trocaz Heineken, 1829","2495406","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Columba","Columba trocaz","Columba trocaz","Heineken, 1829","2495406",
,"Coracias garrulus","Coracias garrulus Linnaeus, 1758","2475365","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Coraciidae","Coracias","Coracias garrulus","Coracias garrulus","Linnaeus, 1758","2475365",
,"Crex crex","Crex crex (Linnaeus, 1758)","4408498","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Crex","Crex crex","Crex crex","(Linnaeus, 1758) ","4408498",
,"Cursorius cursor","Cursorius cursor (Latham, 1787)","2480740","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Glareolidae","Cursorius","Cursorius cursor","Cursorius cursor","(Latham, 1787) ","2480740",
,"Cygnus bewickii (Cygnus columbianus bewickii)","Cygnus bewickii Yarrell, 1830","4409105","HIGHERRANK","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Cygnus","Cygnus columbianus","Cygnus bewickii","Yarrell, 1830","4409105","6178421"
,"Cygnus cygnus","Cygnus cygnus (Linnaeus, 1758)","2498347","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Cygnus","Cygnus cygnus","Cygnus cygnus","(Linnaeus, 1758) ","2498347",
,"Dendrocopos leucotos","Dendrocopos leucotos (Bechstein, 1802)","2477927","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Dendrocopos","Dendrocopos leucotos","Dendrocopos leucotos","(Bechstein, 1802) ","2477927",
,"Dendrocopos major canariensis","Dendrocopos major canariensis (A.F.Koenig, 1889)","6177296","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Dendrocopos","Dendrocopos major","Dendrocopos major canariensis","(A.F.Koenig, 1889) ","6177296",
,"Dendrocopos major thanneri","Dendrocopos major thanneri le Roi, 1911","6177279","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Dendrocopos","Dendrocopos major","Dendrocopos major thanneri","le Roi, 1911","6177279",
,"Dendrocopos medius","Dendrocopos medius (Linnaeus, 1758)","2478026","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Dendrocoptes","Dendrocoptes medius","Dendrocopos medius","(Linnaeus, 1758) ","2478026","8773033"
,"Dendrocopos syriacus","Dendrocopos syriacus (Hemprich & Ehrenberg, 1833)","2478031","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Dendrocopos","Dendrocopos syriacus","Dendrocopos syriacus","(Hemprich & Ehrenberg, 1833) ","2478031",
,"Dryocopus martius","Dryocopus martius (Linnaeus, 1758)","2477872","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Dryocopus","Dryocopus martius","Dryocopus martius","(Linnaeus, 1758) ","2477872",
,"Egretta alba (Ardea alba)","Egretta alba alba","7516119","EXACT","98","SYNONYM","SUBSPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Egretta alba alba",,"7516119","7190969"
,"Egretta garzetta","Egretta garzetta (Linnaeus, 1766)","2480876","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Egretta","Egretta garzetta","Egretta garzetta","(Linnaeus, 1766) ","2480876",
,"Elanus caeruleus","Elanus caeruleus (Desfontaines, 1789)","2480372","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Elanus","Elanus caeruleus","Elanus caeruleus","(Desfontaines, 1789) ","2480372",
,"Emberiza caesia","Emberiza caesia Cretzschmar, 1827","2491490","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Emberiza","Emberiza caesia","Emberiza caesia","Cretzschmar, 1827","2491490",
,"Emberiza cineracea","Emberiza cineracea C.L.Brehm, 1855","2491469","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Emberiza","Emberiza cineracea","Emberiza cineracea","C.L.Brehm, 1855","2491469",
,"Emberiza hortulana","Emberiza hortulana Linnaeus, 1758","2491482","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Emberiza","Emberiza hortulana","Emberiza hortulana","Linnaeus, 1758","2491482",
,"Falco biarmicus","Falco biarmicus Temminck, 1825","8014966","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco biarmicus","Falco biarmicus","Temminck, 1825","8014966",
,"Falco cherrug","Falco cherrug J.E.Gray, 1834","2481034","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco cherrug","Falco cherrug","J.E.Gray, 1834","2481034",
,"Falco columbarius","Falco columbarius Linnaeus, 1758","9813242","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco columbarius","Falco columbarius","Linnaeus, 1758","9813242",
,"Falco eleonorae","Falco eleonorae Géné, 1839","2481037","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco eleonorae","Falco eleonorae","Géné, 1839","2481037",
,"Falco naumanni","Falco naumanni J.G.Fleischer, 1818","9584698","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco naumanni","Falco naumanni","J.G.Fleischer, 1818","9584698",
,"Falco peregrinus","Falco peregrinus Tunstall, 1771","2481047","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco peregrinus","Falco peregrinus","Tunstall, 1771","2481047",
,"Falco rusticolus","Falco rusticolus Linnaeus, 1758","8069880","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco rusticolus","Falco rusticolus","Linnaeus, 1758","8069880",
,"Falco vespertinus","Falco vespertinus Linnaeus, 1766","2481062","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco vespertinus","Falco vespertinus","Linnaeus, 1766","2481062",
,"Ficedula albicollis","Ficedula albicollis (Temminck, 1815)","2492601","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Ficedula","Ficedula albicollis","Ficedula albicollis","(Temminck, 1815) ","2492601",
,"Ficedula parva","Ficedula parva (Bechstein, 1792)","2492605","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Ficedula","Ficedula parva","Ficedula parva","(Bechstein, 1792) ","2492605",
,"Ficedula semitorquata","Ficedula semitorquata (Homeyer, 1885)","2492608","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Ficedula","Ficedula semitorquata","Ficedula semitorquata","(Homeyer, 1885) ","2492608",
,"Fringilla coelebs ombriosa","Fringilla coelebs ombriosa Hartert, 1913","6175538","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Fringilla","Fringilla coelebs","Fringilla coelebs ombriosa","Hartert, 1913","6175538",
,"Fringilla teydea","Fringilla teydea Webb, Berthelot & Moquin-Tandon, 1836","2494442","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Fringilla","Fringilla teydea","Fringilla teydea","Webb, Berthelot & Moquin-Tandon, 1836","2494442",
,"Fulica cristata","Fulica cristata Gmelin, 1789","2474381","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica cristata","Fulica cristata","Gmelin, 1789","2474381",
,"Galerida theklae","Galerida theklae A.E.Brehm, 1857","9330514","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Galerida","Galerida theklae","Galerida theklae","A.E.Brehm, 1857","9330514",
,"Gallinago media","Gallinago media (Latham, 1787)","2481831","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago","Gallinago media","Gallinago media","(Latham, 1787) ","2481831",
,"Gavia arctica","Gavia arctica (Linnaeus, 1758)","2481959","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gaviiformes","Gaviidae","Gavia","Gavia arctica","Gavia arctica","(Linnaeus, 1758) ","2481959",
,"Gavia immer","Gavia immer (Brunnich, 1764)","2481962","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gaviiformes","Gaviidae","Gavia","Gavia immer","Gavia immer","(Brunnich, 1764) ","2481962",
,"Gavia stellata","Gavia stellata (Pontoppidan, 1763)","2481958","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gaviiformes","Gaviidae","Gavia","Gavia stellata","Gavia stellata","(Pontoppidan, 1763) ","2481958",
,"Gelochelidon nilotica (Sterna nilotica)","Gelochelidon nilotica nilotica","7192423","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Gelochelidon","Gelochelidon nilotica","Gelochelidon nilotica nilotica",,"7192423",
,"Glareola pratincola","Glareola pratincola (Linnaeus, 1766)","2480757","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Glareolidae","Glareola","Glareola pratincola","Glareola pratincola","(Linnaeus, 1766) ","2480757",
,"Glaucidium passerinum","Glaucidium passerinum (Linnaeus, 1758)","5232162","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Glaucidium","Glaucidium passerinum","Glaucidium passerinum","(Linnaeus, 1758) ","5232162",
,"Grus grus","Grus grus (Linnaeus, 1758)","2474950","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Gruidae","Grus","Grus grus","Grus grus","(Linnaeus, 1758) ","2474950",
,"Gypaetus barbatus","Gypaetus barbatus (Linnaeus, 1758)","2480649","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gypaetus","Gypaetus barbatus","Gypaetus barbatus","(Linnaeus, 1758) ","2480649",
,"Gyps fulvus","Gyps fulvus (Hablizl, 1783)","2480389","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps fulvus","Gyps fulvus","(Hablizl, 1783) ","2480389",
